58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0901  21  47  15  39  21  61------------00000000--------00000000  86----------------  76  85  4610230----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0902  23  46  17  41  24  66------------00000000--------00000000  85----------------  76  84  4510230----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0903  14  46  16  41   3  75------------00000000--------00000000  85----------------  76  84  4510230----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0904   8  37  16  40  12  44------------00000000--------00000000  85----------------  76  84  4510231----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0905  21  41  17  42  29  68------------00000000--------00000000  85----------------  76  84  4510231----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0906  23  47  17  42  18  65------------00000000--------00000000  85----------------  76  84  4510231----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0907  16  43  19  43  15  68------------00000000--------00000000  85----------------  76  84  4510231----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0908  15  38  18  42  15  58------------00000000--------00000000  85----------------  76  84  4510232----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0909  18  33  18  42  21  55------------00000000--------00000000  85----------------  76  84  4510232----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0910  24  34  19  41  27  50------------00000000--------00000000  85----------------  76  84  4510232----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0911  30  33  20  39  34  50------------00000000--------00000000  85----------------  76  84  4510232----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0912  27  30  19  37  20  49------------00000000--------00000000  85----------------  76  84  4510232----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0913  18  36  21  37  17  61------------00000000--------00000000  84----------------  76  84  4410233----  87----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0914  24  42  23  38  31  71------------00000000--------00000000  84----------------  76  84  4410233----  87----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0915  27  41  22  37  22  52------------00000000--------00000000  84----------------  76  84  4410233----  87----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0916  20  45  22  38  17  74------------00000000--------00000000  84----------------  76  84  4410233----  87----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0917  23  54  23  39  29  84------------00000000--------00000000  84----------------  76  84  4410233----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0918  29  62  25  43  30  81------------00000000--------00000000  83----------------  76  83  4310233----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0919  28  53  25  43  26  54------------00000000--------00000000  83----------------  77  84  4510233----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0920  23  34  25  43  20  38------------00000000--------00000000  83----------------  77  84  4510232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0921  24  36  24  44  28  74------------00000000--------00000000  83----------------  77  84  4510232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0922  28  46  25  46  28  69------------00000000--------00000000  83----------------  77  84  4510232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0923  32  50  27  47  36  79------------00000000--------00000000  83----------------  77  84  4510232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0924  35  46  27  47  34  57------------00000000--------00000000  83----------------  77  84  4510232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0925  32  44  28  48  29  75------------00000000--------00000000  82----------------  77  84  4410232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0926  33  50  30  48  36  75------------00000000--------00000000  82----------------  77  84  4410232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0927  36  50  30  47  35  72------------00000000--------00000000  82----------------  77  84  4410232----  86----  93  96 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0928  33  44  30  44  30  59------------00000000--------00000000  82----------------  77  84  4410232----  86----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0929  27  48  30  46  23  86------------00000000--------00000000  82----------------  77  84  4410232----  86----  93  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0930  20  58  30  49  17  79------------00000000--------00000000  82----------------  77  84  4410232----  86----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0931  24  59  30  50  31  86------------00000000--------00000000  82----------------  77  84  4410232----  86----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0932  27  58  29  51  23  78------------00000000--------00000000  82----------------  77  84  4410232----  86----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0933  29  42  29  49  34  39------------00000000--------00000000  81----------------  77  83  4310231----  86----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0934  30  38  28  50  25  78------------00000000--------00000000  82----------------  77  84  4410231----  87----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0935  23  45  28  49  21  72------------00000000--------00000000  81----------------  77  83  4310231----  88----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0936  21  47  26  49  21  71------------00000000--------00000000  81----------------  77  83  4310231----  88----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0937  24  46  25  48  27  61------------00000000--------00000000  81----------------  77  83  4310231----  88----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0938  27  41  25  48  28  49------------00000000--------00000000  81----------------  77  83  4310231----  88----  92  96  99 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
